"record_number","position_x","position_y","position_z","rotation_quaternion_x","rotation_quaternion_y","rotation_quaternion_z","rotation_quaternion_w","speed","gforce_x","gforce_y","gforce_z"
374,7.826221466064453,34.26274871826172,-15.327093124389648,0.24139702320098877,-0.08023281395435333,0.020693756639957428,0.966882586479187,2.222222328186035,-0.0012689271243289113,0.8825558423995972,0.4701085090637207
375,7.858741760253906,34.368125915527344,-15.522261619567871,0.24139635264873505,-0.08023484796285629,0.020701861009001732,0.9668824672698975,2.222222328186035,-0.0012732603354379535,0.8826268911361694,0.47014084458351135
376,7.891266345977783,34.47351837158203,-15.717455863952637,0.24139568209648132,-0.08023686707019806,0.020709969103336334,0.9668822884559631,2.222222328186035,-0.0012879690621048212,0.8825826644897461,0.4701225161552429
377,7.923794269561768,34.57891845703125,-15.912670135498047,0.2413950264453888,-0.08023891597986221,0.020718079060316086,0.9668821096420288,2.222222328186035,-0.0012974584242329001,0.8825830817222595,0.4701433777809143
378,7.956334590911865,34.68436050415039,-16.107952117919922,0.24139432609081268,-0.08024092763662338,0.020726196467876434,0.9668819308280945,2.222222328186035,-0.0013211193727329373,0.8825916051864624,0.4701130986213684
379,7.988875389099121,34.7898063659668,-16.303247451782227,0.24139365553855896,-0.08024296164512634,0.020734313875436783,0.9668817520141602,2.222222328186035,-0.0013289174530655146,0.882617712020874,0.47010311484336853
380,8.021419525146484,34.89525604248047,-16.49855613708496,0.24139299988746643,-0.0802449882030487,0.02074243687093258,0.9668815732002258,2.222222328186035,-0.001352440332993865,0.882552444934845,0.47011175751686096
381,8.053924560546875,35.00058364868164,-16.693628311157227,0.2413923293352127,-0.08024699985980988,0.02075054682791233,0.9668813943862915,2.222222328186035,-0.00138679682277143,0.8826271891593933,0.47011798620224
382,8.086475372314453,35.10606002807617,-16.888978958129883,0.24139165878295898,-0.08024901896715164,0.020758673548698425,0.9668812155723572,2.222222328186035,-0.001382248941808939,0.8826506733894348,0.4701153337955475
383,8.119035720825195,35.21156311035156,-17.084386825561523,0.24139095842838287,-0.08025103807449341,0.02076679654419422,0.9668810367584229,2.222222328186035,-0.0013934592716395855,0.8825737237930298,0.47010838985443115
384,8.151586532592773,35.31704330444336,-17.279741287231445,0.24139030277729034,-0.08025305718183517,0.020774923264980316,0.9668808579444885,2.222222328186035,-0.0014224578626453876,0.8826353549957275,0.47012317180633545
385,8.184146881103516,35.422550201416016,-17.47515296936035,0.24138961732387543,-0.08025506883859634,0.02078304998576641,0.9668806791305542,2.222222328186035,-0.0014266709331423044,0.882598340511322,0.47010383009910583
386,8.216699600219727,35.52803039550781,-17.670513153076172,0.2413889467716217,-0.08025707304477692,0.02079116925597191,0.9668805599212646,2.222222328186035,-0.0014449876034632325,0.8825775980949402,0.47014498710632324
387,8.24929428100586,35.633644104003906,-17.866121292114258,0.24138829112052917,-0.08025909960269928,0.0207993034273386,0.9668803215026855,2.222222328186035,-0.0014633930986747146,0.8825910091400146,0.4701102674007416
388,8.281892776489258,35.73927688598633,-18.06175994873047,0.24138762056827545,-0.08026110380887985,0.020807432010769844,0.9668802618980408,2.222222328186035,-0.001453583245165646,0.8825808167457581,0.4701473116874695
389,8.31448745727539,35.84489440917969,-18.257375717163086,0.24138692021369934,-0.08026310801506042,0.02081555873155594,0.9668799638748169,2.222222328186035,-0.0014825077960267663,0.8825881481170654,0.4701155126094818
390,8.347078323364258,35.950504302978516,-18.452970504760742,0.24138623476028442,-0.080265112221241,0.020823678001761436,0.9668798446655273,2.222222328186035,-0.0014973543584346771,0.8826045393943787,0.47012147307395935
391,8.379667282104492,36.05609893798828,-18.64854621887207,0.2413855940103531,-0.08026712387800217,0.020831797271966934,0.966879665851593,2.222222328186035,-0.0015297600766643882,0.8825929760932922,0.4701243042945862
392,8.412252426147461,36.161685943603516,-18.844104766845703,0.24138489365577698,-0.08026910573244095,0.020839909091591835,0.9668794870376587,2.222222328186035,-0.0015199505724012852,0.8825846314430237,0.47012266516685486
393,8.444835662841797,36.267269134521484,-19.039648056030273,0.24138425290584564,-0.08027110993862152,0.020848020911216736,0.9668793082237244,2.222222328186035,-0.0015489297220483422,0.8826314210891724,0.47011032700538635
394,8.4774169921875,36.372840881347656,-19.235177993774414,0.24138353765010834,-0.0802730917930603,0.02085612341761589,0.96687912940979,2.222222328186035,-0.001556611736305058,0.8825737833976746,0.470113605260849
395,8.509954452514648,36.47827911376953,-19.430452346801758,0.2413828819990158,-0.08027508109807968,0.020864212885499,0.9668789505958557,2.222222328186035,-0.0015820178668946028,0.8826236128807068,0.4701440632343292
396,8.542502403259277,36.58374786376953,-19.62578773498535,0.24138224124908447,-0.08027707785367966,0.02087230049073696,0.9668787717819214,2.222222328186035,-0.001593276159837842,0.8826044201850891,0.4701213240623474
397,8.575043678283691,36.68918991088867,-19.821083068847656,0.24138154089450836,-0.08027904480695724,0.020880376920104027,0.9668785929679871,2.222222328186035,-0.0016045179218053818,0.8825673460960388,0.47009652853012085
398,8.607586860656738,36.79464340209961,-20.016387939453125,0.24138091504573822,-0.08028102666139603,0.020888449624180794,0.9668785333633423,2.222222328186035,-0.0016193503979593515,0.8826213479042053,0.4701281487941742
399,8.640131950378418,36.90009689331055,-20.21170425415039,0.24138018488883972,-0.08028299361467361,0.020896513015031815,0.9668782949447632,2.222222328186035,-0.001609475933946669,0.8826347589492798,0.4701473116874695
400,8.672679901123047,37.00556182861328,-20.407028198242188,0.2413795292377472,-0.0802849605679512,0.020904570817947388,0.9668781161308289,2.222222328186035,-0.0016488521359860897,0.8826050758361816,0.4701208174228668
401,8.70522689819336,37.111026763916016,-20.60236167907715,0.24137888848781586,-0.08028692752122879,0.020912621170282364,0.9668779373168945,2.222222328186035,-0.0016529925633221865,0.8826059103012085,0.47012755274772644
402,8.737727165222168,37.21633529663086,-20.797407150268555,0.24137823283672333,-0.08028888702392578,0.020920652896165848,0.9668777585029602,2.222222328186035,-0.0016781830927357078,0.8825584053993225,0.4701201617717743
403,8.770233154296875,37.3216667175293,-20.992488861083984,0.24137751758098602,-0.08029083907604218,0.020928673446178436,0.9668775796890259,2.222222328186035,-0.0017106127925217152,0.8826296925544739,0.470140278339386
404,8.80274486541748,37.42701721191406,-21.187602996826172,0.24137689173221588,-0.08029279112815857,0.020936693996191025,0.9668775200843811,2.222222328186035,-0.001718304120004177,0.882625937461853,0.4701438546180725
405,8.835220336914062,37.532249450683594,-21.382503509521484,0.24137620627880096,-0.08029472082853317,0.020944686606526375,0.966877281665802,2.222222328186035,-0.0017293620621785522,0.8826214671134949,0.47013533115386963
406,8.867704391479492,37.637508392333984,-21.577455520629883,0.24137556552886963,-0.08029667288064957,0.020952677354216576,0.9668771028518677,2.222222328186035,-0.0017297432059422135,0.8825816512107849,0.4701317250728607
407,8.90019702911377,37.74279022216797,-21.772451400756836,0.2413748800754547,-0.08029859513044357,0.02096065878868103,0.9668769240379333,2.222222328186035,-0.0017550492193549871,0.8825750946998596,0.4701192080974579
408,8.93265438079834,37.847965240478516,-21.96724510192871,0.24137422442436218,-0.08030052483081818,0.020968621596693993,0.966876745223999,2.222222328186035,-0.0017661171732470393,0.8826088309288025,0.47014284133911133
409,8.96512222290039,37.95317459106445,-22.162097930908203,0.24137356877326965,-0.08030245453119278,0.02097657509148121,0.9668765664100647,2.222222328186035,-0.0017700197640806437,0.8825787901878357,0.47013112902641296
410,8.997568130493164,38.05830764770508,-22.356815338134766,0.24137289822101593,-0.08030436187982559,0.02098451368510723,0.9668763875961304,2.222222328186035,-0.0018023045267909765,0.882588803768158,0.47010940313339233
411,9.030024528503418,38.16347885131836,-22.551599502563477,0.2413722425699234,-0.0803062841296196,0.020992441102862358,0.9668762683868408,2.222222328186035,-0.0018026602920144796,0.882579505443573,0.47009313106536865
412,9.062492370605469,38.2686882019043,-22.746448516845703,0.24137160181999207,-0.08030819892883301,0.02100035734474659,0.9668760895729065,2.222222328186035,-0.0018207599641755223,0.8826003074645996,0.4701042175292969
413,9.094927787780762,38.3737907409668,-22.94110870361328,0.24137091636657715,-0.08031008392572403,0.02100825496017933,0.9668759107589722,2.222222328186035,-0.0018316557398065925,0.8825957775115967,0.47012269496917725
414,9.127376556396484,38.47893142700195,-23.13584327697754,0.241370290517807,-0.08031199127435684,0.021016143262386322,0.9668757319450378,2.222222328186035,-0.0018496311968192458,0.8825748562812805,0.4701075255870819
415,9.159834861755371,38.584110260009766,-23.330644607543945,0.2413696050643921,-0.08031387627124786,0.02102401666343212,0.9668756127357483,2.222222328186035,-0.001864079968072474,0.8825692534446716,0.4701154828071594
416,9.192305564880371,38.68932342529297,-23.5255069732666,0.24136897921562195,-0.08031577616930008,0.021031882613897324,0.966875433921814,2.222222328186035,-0.0018856950337067246,0.8826272487640381,0.47015950083732605
417,9.22479248046875,38.79458999633789,-23.72047233581543,0.2413683384656906,-0.0803176537156105,0.021039733663201332,0.9668753147125244,2.222222328186035,-0.0018964316695928574,0.8825556039810181,0.4701322317123413
418,9.257286071777344,38.89988327026367,-23.915483474731445,0.24136768281459808,-0.08031953126192093,0.021047575399279594,0.9668750762939453,2.222222328186035,-0.00191085587721318,0.8825863599777222,0.4701458215713501
419,9.289746284484863,39.00506591796875,-24.110288619995117,0.24136699736118317,-0.08032140880823135,0.021055392920970917,0.9668749570846558,2.222222328186035,-0.0019287940813228488,0.8826183080673218,0.47013720870018005
420,9.322225570678711,39.11030578613281,-24.305206298828125,0.24136637151241302,-0.08032326400279999,0.021063197404146194,0.9668747782707214,2.222222328186035,-0.001932382001541555,0.8825719952583313,0.4701213538646698
421,9.35471248626709,39.215576171875,-24.500171661376953,0.2413657307624817,-0.08032511919736862,0.021070988848805428,0.9668745994567871,2.222222328186035,-0.0019502579234540462,0.8825763463973999,0.47011885046958923
422,9.387206077575684,39.32086944580078,-24.695180892944336,0.24136510491371155,-0.08032697439193726,0.021078763529658318,0.9668744206428528,2.222222328186035,-0.0019645325373858213,0.8825854063034058,0.47011253237724304
423,9.419715881347656,39.42620849609375,-24.89027976989746,0.24136443436145782,-0.08032882213592529,0.021086527034640312,0.9668743014335632,2.222222328186035,-0.0019893136341124773,0.8825609683990479,0.47007352113723755
424,9.452230453491211,39.53156661987305,-25.08540916442871,0.2413637787103653,-0.08033065497875214,0.021094271913170815,0.9668741226196289,2.222222328186035,-0.002010677708312869,0.8825807571411133,0.47009363770484924
425,9.484757423400879,39.636962890625,-25.28061866760254,0.24136315286159515,-0.08033250272274017,0.021102001890540123,0.9668739438056946,2.222222328186035,-0.00200355495326221,0.882544755935669,0.4701225757598877
426,9.517287254333496,39.742374420166016,-25.475845336914062,0.24136249721050262,-0.08033432066440582,0.02110971324145794,0.966873824596405,2.222222328186035,-0.002028483198955655,0.8826122879981995,0.4701331853866577
427,9.549820899963379,39.84779357910156,-25.671091079711914,0.24136187136173248,-0.08033616095781326,0.02111740969121456,0.9668736457824707,2.222222328186035,-0.0020390606950968504,0.8826113343238831,0.47011905908584595
428,9.582365036010742,39.953250885009766,-25.86640167236328,0.24136123061180115,-0.08033797144889832,0.021125085651874542,0.9668734669685364,2.222222328186035,-0.0020531192421913147,0.8825951814651489,0.4701324701309204
429,9.614912033081055,40.058712005615234,-26.061723709106445,0.24136057496070862,-0.08033976703882217,0.02113274298608303,0.9668733477592468,2.222222328186035,-0.002053042408078909,0.8825788497924805,0.4701080322265625
430,9.647418975830078,40.16404342651367,-26.25680923461914,0.24135994911193848,-0.08034157007932663,0.02114037424325943,0.9668731689453125,2.222222328186035,-0.002081044018268585,0.882541298866272,0.47010716795921326
431,9.679971694946289,40.269527435302734,-26.452171325683594,0.24135936796665192,-0.08034338057041168,0.021147994324564934,0.9668729901313782,2.222222328186035,-0.0020953535567969084,0.8826491832733154,0.470127135515213
432,9.712525367736816,40.3750114440918,-26.647537231445312,0.24135874211788177,-0.08034516870975494,0.021155592054128647,0.9668729305267334,2.222222328186035,-0.0021057329140603542,0.8826264142990112,0.4701421856880188
433,9.745079040527344,40.480499267578125,-26.842906951904297,0.24135807156562805,-0.08034694194793701,0.02116316556930542,0.9668726921081543,2.222222328186035,-0.0021124412305653095,0.8825669884681702,0.47014540433883667
434,9.777643203735352,40.58601379394531,-27.038330078125,0.2413574606180191,-0.08034871518611908,0.021170724183321,0.96687251329422,2.222222328186035,-0.0021299715153872967,0.8825986981391907,0.4701478183269501
435,9.810206413269043,40.6915283203125,-27.23375129699707,0.24135681986808777,-0.08035048097372055,0.02117825672030449,0.9668723940849304,2.222222328186035,-0.002140308963134885,0.8826190829277039,0.4701337218284607
436,9.842769622802734,40.79704284667969,-27.42917251586914,0.24135620892047882,-0.08035224676132202,0.021185768768191338,0.9668722152709961,2.222222328186035,-0.0021505262702703476,0.8825876712799072,0.4701575040817261
437,9.875330924987793,40.90256118774414,-27.624591827392578,0.24135561287403107,-0.0803540050983429,0.021193258464336395,0.9668721556663513,2.222222328186035,-0.002174959285184741,0.882624626159668,0.47017771005630493
438,9.907894134521484,41.00807189941406,-27.820009231567383,0.24135494232177734,-0.08035573363304138,0.021200718358159065,0.9668719172477722,2.222222328186035,-0.0022062722127884626,0.882605791091919,0.47012045979499817
439,9.940455436706543,41.113582611083984,-28.015422821044922,0.241354301571846,-0.08035745471715927,0.021208155900239944,0.9668717980384827,2.222222328186035,-0.002198816742748022,0.8826074600219727,0.4701162278652191
440,9.973017692565918,41.219093322753906,-28.210838317871094,0.24135372042655945,-0.08035919815301895,0.021215572953224182,0.9668716192245483,2.222222328186035,-0.002212596358731389,0.8826451301574707,0.4701352119445801
441,10.00558090209961,41.324607849121094,-28.406253814697266,0.2413530945777893,-0.08036090433597565,0.02122296206653118,0.966871440410614,2.222222328186035,-0.0022295555099844933,0.8825868368148804,0.4701531231403351
